"time"	"s.est"	"s.lower"	"s.upper"	"v.est"	"v.lower"	"v.upper"
487.833333333333	96.7323921277422	79.0536826142378	116.823767032841	54.7554727575539	33.4642582294001	73.2183081882945
489.833333333333	116.939457376036	98.3686587199623	135.826718914404	33.9171102426803	14.5101501941726	53.3132670029081
491.833333333333	106.492445813602	86.6282541533443	128.301653754725	73.8740040426763	50.7373901539909	94.653366109914
493.833333333333	121.479306784841	97.8110576107584	141.949997663848	45.1440998935126	23.6170772675452	69.4043302079065
495.833333333333	119.440950284407	98.1639103922443	139.288819404022	39.2183504419144	19.2095265268543	61.3938628895083
497.833333333333	116.431265914232	97.2196385767278	133.715238111162	32.433593324811	14.7749620445013	52.810768187136
499.833333333333	110.710574367386	89.2272600543066	132.779052843221	29.2166082492559	7.2156197769378	51.2295123335467
501.833333333333	103.023164806676	84.922520864893	124.434465867007	43.6063152935341	21.3082938481066	62.5328828661734
503.833333333333	97.0268695591024	78.7062332250992	119.762613807242	45.6283898330986	22.5455021409011	64.6877900501967
505.833333333333	92.9050078323614	75.3764433813399	114.003943329016	48.6310156594952	26.4898428726301	66.9320996045735
507.833333333333	99.5146118401163	78.880726850225	116.811180281344	51.9407205436102	33.4864186278232	73.5197216188051
509.833333333333	104.417561733103	84.1415539316218	124.334522137533	42.2623404277736	21.5028954962099	63.2372850627475
511.833333333333	91.0918071009857	70.8393522434482	114.309115425777	58.3313751055284	34.7559165686625	79.5136256502402
513.833333333333	96.4603229133402	77.5111593584273	113.144620549589	30.4430851131962	13.2978113196627	50.2433605735401
515.833333333333	95.8250099581225	78.896586895646	114.198007124371	31.0906792666342	12.4230288401073	49.0007499872588
517.833333333333	106.873892796513	87.1366604013823	123.534978825128	31.9826581980684	14.8463418526322	52.4877545770909
519.833333333333	97.4783489814671	78.4434340890431	117.037099897993	31.5162453535957	11.8302100257715	51.4289164797009
521.833333333333	91.5499969946359	70.4298351877898	112.067294235126	42.1200236298781	20.8372640994787	63.8877779991463
523.833333333333	106.463585943323	92.9813790706003	118.840763579379	13.858537192294	3.19754715003151	27.5762887150945
525.833333333333	109.554518440921	89.0581878260559	130.063068657853	45.0134444350871	24.1089283728868	66.1965533224072
527.833333333333	103.546469273172	89.6231462497982	115.064772327972	12.8455286222836	3.73378919233861	27.0172124618242
529.833333333333	116.767046722879	97.7391134336913	131.266069274161	22.5157402664979	8.27149382953638	42.3592723247133
531.833333333333	111.934801690406	95.897873439576	124.620544996571	16.9139072016301	5.09694549365687	33.5100247434688
533.833333333333	109.083731957137	92.4967534806259	122.728540210517	18.5837000730683	5.55692249898459	35.3614242619929
535.833333333333	116.77853441779	97.4748940843903	133.000772418287	24.3986366678342	8.23676055716368	44.2547029889234
537.833333333333	103.695248142178	86.9692616907863	116.308538478479	17.9600842674294	5.85983410093441	35.2763467132717
539.833333333333	97.8599678884545	81.8310641932946	115.019231768815	25.4210213224032	8.53036246840906	41.7870129029924
541.833333333333	98.8291933891511	82.4448402783188	113.169649499699	18.1142640676057	5.10192960260164	34.4484703009625
543.833333333333	93.6331825017511	74.3551721359231	110.659239646663	30.2398306331215	12.9515318685143	50.1248021072205
545.833333333333	94.0725756614269	73.9402734056708	112.987694340897	33.7365309063267	14.4904514250167	54.7653677518652
547.833333333333	102.191653113996	84.0308580548472	120.176812634869	29.8298900099362	11.9762714741324	48.1869559471759
549.833333333333	105.842310121285	82.8276322222525	121.7857283233	24.3868432340827	8.5333230401361	47.4109557571426
551.833333333333	103.232542475138	83.1676943622396	124.403129684605	49.285669855999	26.7401988183485	70.4089865650656
553.833333333333	97.031026230632	76.1532310699089	113.331278478293	30.905313752122	14.1907664148485	52.1252478987017
587.833333333333	72.8726776335742	53.415760831499	95.4139983236483	55.5535759709321	32.4694585596071	76.0171890921659
589.833333333333	77.4077149159279	57.5499041788321	97.0697507231636	45.2093947543832	24.4115963845766	65.9076132682679
591.833333333333	86.6855371469784	65.1497140363364	110.584465870759	38.020859456196	14.1531549275105	60.215822073867
593.833333333333	105.465935044197	85.5479353697071	123.854938005184	34.3271205747997	15.3894182800234	54.9289766027832
595.833333333333	114.021568534606	92.9450580910477	134.605405253414	31.8365576846271	11.1689727441234	53.7243986975029
597.833333333333	111.02508880394	92.577372520154	130.406699583378	32.876359323247	13.1200991306457	51.9814212654283
599.833333333333	116.923387150645	98.9913463854071	132.401811065115	24.3111361477369	8.85411208952183	42.6533469793954
601.833333333333	115.944649975	93.7812481070154	133.577365493964	28.9428367871015	11.324378396196	51.9507770249268
603.833333333333	98.9850596654315	81.1750375811878	115.553327505094	25.2051687599502	8.6461192433859	43.5824340226756
605.833333333333	93.1201839368021	74.7112378775371	109.82646368645	30.8028787351272	13.5042427483602	49.854155048826
607.833333333333	106.81266541207	89.3449653067188	124.879561365292	28.3537794297893	10.3757465061409	46.2483444713468
609.833333333333	96.3055284729231	75.1306586613492	113.172632193423	33.4389770698824	16.1937358988219	55.5042398865632
611.833333333333	101.731731691255	80.7951389705702	120.743302806109	43.8867073912962	24.009290768036	65.574117639373
613.833333333333	111.702834510175	92.7900400910094	129.188858224862	27.4382001797066	10.1067612439319	46.7205314106612
615.833333333333	93.1204871895899	74.7235365330569	112.681877233515	34.7707593152349	14.6583130696443	53.5518058062305
617.833333333333	96.4317490796366	79.06283084166	114.643479846496	32.449945801924	13.9927119230121	50.9649553181122
619.833333333333	101.096354824003	81.7469315754771	119.43167688828	32.7904183665252	14.105020406959	52.7616974501389
621.833333333333	112.610072971207	96.7631356779376	126.463294302137	16.4494161103272	4.39785467811034	32.2770072183337
